Travelcenters of America Llc,TANNL,20180409,24.64,24.65,24.5,24.65,2700
Travelcenters of America Llc,TANNZ,20180409,24.3,24.49,24.14,24.29,3800
Barclays Inverse US Treasury Aggt ETN,TAPR,20180409,25.85,25.85,25.85,25.85,200
Carrols Rstrnt Group,TAST,20180409,11.35,11.5,11.275,11.35,147300
T A T Tech Ltd,TATT,20180409,8.8,8.8,8.8,8.8,500
Liberty Tax Cl A,TAX,20180409,10.25,10.6,10.1,10.5,39600
Taylor Devices Inc,TAYD,20180409,11.24,11.24,10.6,10.96,4900
The Bancorp Inc,TBBK,20180409,10.48,10.64,10.37,10.38,154300
Triumph Bancorp,TBK,20180409,39.5,40.15,39.15,39.3,88200
Territorial Bancorp,TBNK,20180409,29.76,29.82,29.28,29.39,45900
Theravance Bio Ord,TBPH,20180409,23.52,23.52,22.2,22.23,258100
Texas Capital Bncsh,TCBI,20180409,91.6,93.05,90.4,90.55,370200
Texas Cap 6.5 Sr NTS,TCBIL,20180409,25.65,25.65,25.65,25.65,300
Texas Capital,TCBIP,20180409,25.4,25.42,25.4,25.42,1000
Trico Bancshares,TCBK,20180409,36.9,37.36,36.54,36.68,51900
Technical Commctn Cp,TCCO,20180409,5.25,5.25,4.9,4.9,32600
The Community Fin Cp,TCFC,20180409,37.25,37.25,36.94,36.94,7900
The Carlyle Group LP,TCGP,20180409,23.68,23.8,23.65,23.65,13400
Tactile Systems Technology Inc,TCMD,20180409,32.05,32.05,31,31.57,121300
Tracon Pharma,TCON,20180409,2.55,2.7,2.5,2.575,101100
TCP Capital Corp,TCPC,20180409,14.24,14.4,14.18,14.35,313900
THL Credit Inc,TCRD,20180409,7.89,8.05,7.73,7.97,172700
Tucows Inc Cl A,TCX,20180409,58.05,58.65,56.35,58.15,115500
Nasdaq Technology Dividend Index Fund FT,TDIV,20180409,35.17,35.75,35.07,35.07,33000
Atlassian Cls A Ord,TEAM,20180409,55.48,56.91,55.24,55.9,853800
Tech Data Cp,TECD,20180409,77.82,79.9,77.7,78.65,359400
Bio-Techne Cp,TECH,20180409,145.85,148.4,144.59,146.33,158700
Tarena Intl ADR,TEDU,20180409,11.07,11.12,10.87,10.87,151200
Tellurian Inc New,TELL,20180409,8.06,8.3,7.88,7.95,1062700
Tenax Therapeutics,TENX,20180409,7.76,7.78,7.03,7.11,157800
Terraform Power Inc,TERP,20180409,11.31,11.31,11.01,11.1,323500
Tessco Tech Inc,TESS,20180409,21.25,21.4,20.65,21.15,28000
Tfs Financial Corp,TFSL,20180409,14.92,14.97,14.73,14.73,238900
Transglobe Energy Cp,TGA,20180409,1.29,1.33,1.25,1.27,134100
Tecogen Inc,TGEN,20180409,3.02,3.02,2.9,2.97,30700
Tecnoglass Inc,TGLS,20180409,8.92,9.01,8.82,8.82,6300
Tg Therapeuticscmn,TGTX,20180409,13.2,13.3,12.8,13.1,1002900
First Finl Corp [In],THFF,20180409,43.25,43.3,42.35,42.4,18800
Gentherm Inc,THRM,20180409,35.3,35.4,34.35,34.7,242300
Truett Hurst Cl A Co,THST,20180409,1.69,1.86,1.69,1.83,6400
Tiberius Acquisition Corporation Units,TIBRU,20180409,10.08,10.08,10.08,10.08,16800
Tigenix Nv,TIG,20180409,42.86,42.86,42.86,42.86,200
Interface Inc,TILE,20180409,25.35,25.45,24.8,24.95,180400
Tiptree Fncl Cl A,TIPT,20180409,6.25,6.45,6.1,6.15,20800
Top Image Systems,TISA,20180409,1.06,1.07,1.03,1.03,27700
Titan Machinery Inc,TITN,20180409,21.15,23.06,21.04,21.5,160200
Tivo Corp,TIVO,20180409,13.95,14.3,13.85,14.15,976900
Tandy Leather Fctry,TLF,20180409,7.15,7.18,7.05,7.16,3500
Teligent,TLGT,20180409,3.02,3.03,2.69,2.69,725400
Talend S.A.,TLND,20180409,46.7,47.36,46.05,46.82,205200
20 Year Bond Ishares,TLT,20180409,120.64,121.3,120.35,121.3,6307500
T-Mobile US,TMUS,20180409,59.77,60.41,59.69,59.74,4183000
Telenav Inc,TNAV,20180409,5.15,5.2,5.1,5.1,25000
Tandem Diabetes Care,TNDM,20180409,5.82,5.85,5.41,5.72,1953200
Tintri Inc,TNTR,20180409,2.13,2.22,1.99,2.01,588600
Tonix Pharm Hldg,TNXP,20180409,2.97,3.03,2.9,2.92,93300
Tocagen Inc,TOCA,20180409,11.09,11.3,10.72,10.89,91900
Top Ships Inc,TOPS,20180409,1.71,1.88,1.68,1.8,1170400
Restorbio Inc.,TORC,20180409,8.6,9.42,7.82,8.03,143500
Tuniu Corporatio Ads,TOUR,20180409,6.25,6.395,6.2,6.29,288600
Towne Bank,TOWN,20180409,28.5,28.9,28.2,28.25,137500
Tpi Composites Inc,TPIC,20180409,22.58,22.69,22.45,22.59,208300
Tapimmune Inc,TPIV,20180409,3.4,3.43,3.3,3.39,31800
Ultrapro QQQ Proshares,TQQQ,20180409,136.94,144.26,135.55,136.09,7328800
Two River Bncrp,TRCB,20180409,17.75,17.9,17.525,17.68,5500
Torchlight Energy,TRCH,20180409,1.31,1.35,1.27,1.29,278300
Lendingtree Inc,TREE,20180409,325.55,334.4,324.87,328.8,167500
Tabula Rasa Healthcare Inc,TRHC,20180409,39.62,40.19,37.38,37.48,378900
Trinity Bio ADR,TRIB,20180409,5.12,5.15,4.9,5,24100
Trillium Therapeutic,TRIL,20180409,6.95,7.1,6.75,6.75,16500
Tripadvisor Inc,TRIP,20180409,40.39,40.49,39.78,39.8,1130300
Trimble Navigation,TRMB,20180409,34.58,35.04,34.3,34.33,1020300
Trustmark Corp,TRMK,20180409,30.65,31.245,30.43,30.45,301800
Tremont Mortgage Trust Common Shares of Benefici,TRMT,20180409,12.77,12.925,12.77,12.85,7200
Tronc Inc,TRNC,20180409,16.09,16.23,15.87,15.91,63300
Transcat Inc,TRNS,20180409,15.15,15.85,15.12,15.85,19100
Trovagene Inc,TROV,20180409,0.337,0.345,0.312,0.322,849900
T Rowe Price Group,TROW,20180409,104.98,107.29,104.77,104.93,1395200
Therapix Biosciences Ltd,TRPX,20180409,7.12,7.69,6,6.01,6117800
Trimas Corp,TRS,20180409,28.05,28.05,27.4,27.4,118300
Trustco Bank Corp NY,TRST,20180409,8.55,8.65,8.45,8.55,519000
Truecar Inc,TRUE,20180409,9.31,9.45,9.23,9.24,652500
Trupanion Inc,TRUP,20180409,27.11,27.29,26.01,26.18,639100
Trivago Nv,TRVG,20180409,6.69,6.78,6.35,6.39,730100
Trevena Inc,TRVN,20180409,1.66,1.75,1.63,1.67,554700
Timberland Bancorp,TSBK,20180409,29.71,30.905,29.71,30.44,89300
Tristate Capital Hld,TSC,20180409,23.3,23.55,23.15,23.15,110200
Tristate Capital Holdings Inc Dep Shs Repstg 1/4,TSCAP,20180409,25.91,25.93,25.85,25.93,4700
Tractor Supply Co,TSCO,20180409,59.75,60.47,59.27,59.4,1818000
Tower Semiconductor,TSEM,20180409,26.65,27.25,26.5,26.98,622700
The Stars Group Inc,TSG,20180409,26.45,26.85,26.35,26.65,155800
Tesla Inc,TSLA,20180409,300.37,309.5,289.21,289.66,10249800
T S R Inc,TSRI,20180409,6.3,6.3,6.275,6.275,1600
Tesaro Inc,TSRO,20180409,54.99,55.7,50.67,51.78,2058100
Thestreet Inc,TST,20180409,1.78,1.81,1.71,1.8,442100
Trade Desk Inc,TTD,20180409,48.2,49.26,47.7,47.94,581600
Teletech Hldgs,TTEC,20180409,30.35,31.05,30.2,31.05,71000
Tetra Tech Inc,TTEK,20180409,49.4,49.95,49.05,49.3,336200
Techtarget Inc,TTGT,20180409,19.78,19.78,19.25,19.3,196200
TTM Technologies I,TTMI,20180409,15,15.23,14.87,14.89,334800
Titan Pharma,TTNP,20180409,0.99,1.03,0.97,0.97,31200
T2 Biosystems CS,TTOO,20180409,6.6,6.755,6.44,6.57,117200
Tetraphase Pharmaceu,TTPH,20180409,3.11,3.12,3.01,3.05,613300
Tile Shop Hldgs,TTS,20180409,5.9,5.9,5.475,5.55,731000
Take-Two Interacti,TTWO,20180409,95.21,97.62,95.02,96.51,2168000
Tuesday Morning Co,TUES,20180409,4,4,3.95,4,114000
Turkey Index MSCI Ishares,TUR,20180409,40.73,40.85,39.95,40,246800
180 Degree Capital Corp,TURN,20180409,1.83,1.85,1.79,1.82,79100
Total US Market Alphadex ETF FT,TUSA,20180409,32.85,32.85,32.85,32.85,200
Mammoth Energy Services Inc,TUSK,20180409,34.11,34.78,33.35,33.41,305500
VS 2X VIX Short Term,TVIX,20180409,10.02,10.52,9.74,10.39,39382600
VS 2X VIX Mid Term,TVIZ,20180409,13.56,13.73,13.295,13.7,5400
Tivity Health,TVTY,20180409,39.75,40.75,39.15,39.25,734700
Twin Disc Inc,TWIN,20180409,22.2,22.2,19.3,21.1,145600
Trans World Entert,TWMC,20180409,1.2,1.2,1.15,1.15,9000
Hostess Brands Inc,TWNK,20180409,14.65,14.94,14.47,14.75,805200
Gores Holdings Warr,TWNKW,20180409,2.26,2.37,2.25,2.25,70100
2U Inc,TWOU,20180409,82.53,84.94,82.03,83.17,416800
Therapeuticsmd Inc,TXMD,20180409,5.12,5.2,4.97,4.97,1809300
Texas Instruments,TXN,20180409,100.04,102.89,99.6,99.81,5840800
Texas Roadhouse Inc,TXRH,20180409,61.29,61.37,59.43,59.5,759400
Shineco Inc,TYHT,20180409,1.66,1.68,1.6,1.6,8400
Tyme Technologies,TYME,20180409,2.12,2.18,2.08,2.1,73200
Monotype Imag. Hold.,TYPE,20180409,22.45,22.7,22.325,22.35,99700
Travelzoo Inc,TZOO,20180409,6.75,6.9,6.7,6.7,17000
Ishares UAE Capped ETF,UAE,20180409,16.41,16.65,16.41,16.61,3200
United Bncp Inc,UBCP,20180409,12.5,13.1,12.45,12.5,2200
United Security Bcsh,UBFO,20180409,10.8,10.95,10.65,10.85,10700
Ultrapro Biotechnology Proshares,UBIO,20180409,27.66,29.41,27.62,28.12,170200
United Fin Bncp New,UBNK,20180409,16.43,16.48,16.25,16.36,91300
Ubiquiti Networks I,UBNT,20180409,70.75,71.53,69.06,69.13,353300
United Bancshares,UBOH,20180409,21.8,22,21.45,21.7,3500
Union Bankshares Cp,UBSH,20180409,36.4,36.58,35.88,35.88,271600
United Bkshs Inc,UBSI,20180409,34.4,35.05,34.25,34.3,380000
United Comm Banks,UCBI,20180409,31.41,32.305,31.4,31.5,490400
United Community Fnl,UCFC,20180409,9.9,10.16,9.8,9.82,59500
Ultra Clean Holdings,UCTT,20180409,17.79,18.68,17.71,17.72,785900
Universal Elect In,UEIC,20180409,51.05,51.85,50.1,50.65,36000
Net 1 Ueps Techs Inc,UEPS,20180409,9.43,9.56,9.33,9.35,113000
United Fire Group I,UFCS,20180409,48.06,48.28,47.46,47.91,64800
Universal Forest Prd,UFPI,20180409,32.89,33.12,32.41,32.62,211700
U F P Tech Inc,UFPT,20180409,30.85,31.3,30.55,30.85,15400
United Guardian Inc,UG,20180409,17.25,18.89,17.25,18.5,5800
VS 3X Gold,UGLD,20180409,11.56,11.68,11.5,11.67,362800
A M E R C O,UHAL,20180409,349.19,351.57,343.57,343.92,71000
United Insurance Hld,UIHC,20180409,17.89,18.12,17.64,17.91,68200
Ultralife Corp,ULBI,20180409,10.35,10.7,10.135,10.35,52200
Universal Logis Hldg,ULH,20180409,21.3,21.35,21,21.1,12500
Ulta Salon Cosmetic,ULTA,20180409,208.29,214.59,206.165,212.15,1253900
Ultimate Software,ULTI,20180409,241.32,244.93,237.13,239.75,115900
Ump Financial Corp,UMBF,20180409,72.77,73.7,71.93,72,210800
Umpqua Holdings Corp,UMPQ,20180409,21.48,21.81,21.305,21.33,1677100
Unum Therapeutics Inc.,UMRX,20180409,10.9,10.9,10.5,10.73,46700
Union Bankshares Inc,UNB,20180409,50.3,50.45,50.1,50.4,4400
United Nat Foods I,UNFI,20180409,43.66,44.19,43.22,43.24,330100
Uniti Group Inc,UNIT,20180409,16.3,16.53,16.17,16.24,1224400
Unity Bancorp Inc,UNTY,20180409,21.5,22.25,21.5,22.1,3600
Urban One Inc,UONE,20180409,1.9,2.075,1.9,2.075,1000
Urban One Inc,UONEK,20180409,2.1,2.1,1.85,1.85,7800
Ultra Petroleum Corp,UPL,20180409,3.54,3.65,3.46,3.52,1967500
Upland Software Inc,UPLD,20180409,28.29,28.79,28.015,28.17,246100
Urban Outfitters Inc,URBN,20180409,39,39.15,37.81,37.88,1686100
Urogen Pharma Ltd Ordinary Shares,URGN,20180409,59.08,64.12,59.08,60.1,168300
U S A Truck Inc,USAK,20180409,26.64,26.75,25.11,25.22,65100
Universal Stainles,USAP,20180409,29.84,30.22,28.74,29.11,66800
USA Technologies Inc,USAT,20180409,8.4,8.625,8.35,8.4,202600
USA Technologies Pfd,USATP,20180409,21.86,21.86,21.86,21.86,200
U.S. Gold Corp,USAU,20180409,1.43,1.47,1.4,1.45,93900
U S Concrete Inc,USCR,20180409,59.15,60.15,58.1,58.1,347800
U S Energy Corp,USEG,20180409,1.09,1.12,1.09,1.11,41400
Russell 1000 Low Beta Equal Weight PS,USLB,20180409,30.42,30.57,30.42,30.57,2000
U S Lime & Mineral,USLM,20180409,73.78,73.78,72.2,72.2,1800
VS 3X Silver,USLV,20180409,10.02,10.26,9.93,10.17,2093100
Principal U.S. Mega-Cap Multi-Factor Index ETF,USMC,20180409,25.16,25.509,25.16,25.265,5900
United Therapeutic,UTHR,20180409,111.67,112.12,109.235,110.38,445200
Utah Medical Prod,UTMD,20180409,96.05,98.4,95.85,97.1,12100
Utstarcom Holdings C,UTSI,20180409,4.84,4.84,4.7,4.78,54200
Univest Corp of Penn,UVSP,20180409,27.9,28.15,27.75,27.8,146600
Value Line Inc,VALU,20180409,18,18,17.985,17.985,2400
Validea Market Legends ETF,VALX,20180409,29.03,29.28,28.97,29.28,600
Village Bank & Trust,VBFC,20180409,33.5,33.5,33.5,33.5,300
Vbi Vaccines Inc CS,VBIV,20180409,3.36,3.52,3.29,3.47,104800
Vascular Biogen. Ord,VBLT,20180409,2.1,2.15,2.05,2.1,236200
Veritex Holdings,VBTX,20180409,27.75,28.38,27.74,27.84,158900
Visteon Corp,VC,20180409,114.03,114.9,112.55,113.29,348600
Vericel Corproation,VCEL,20180409,11.35,11.6,10.675,10.8,1053000
Interm Corp Bond Vanguard,VCIT,20180409,84.52,84.62,84.47,84.62,733300
Long-Term Corp Bond Vanguard,VCLT,20180409,90.85,91.19,90.72,90.99,56300
Sht-Term Corp Bond Vanguard,VCSH,20180409,78.37,78.38,78.31,78.38,1094400
Victory Capital Holdings Inc. Class A Common ST,VCTR,20180409,10.89,11.17,10.52,10.65,146800
Veracyte Inc,VCYT,20180409,5.64,5.68,5.38,5.39,50100
Vasco Data Security,VDSI,20180409,12.85,12.85,12.55,12.65,109800
Videocon D2H Ltd Ads,VDTH,20180409,8.3,8.36,8.21,8.35,20800
Vantage Energy Acquisition Corp Unit,VEACU,20180409,10.12,10.27,10.12,10.26,2200
Vantage Energy Acquisition Corp Wt.,VEACW,20180409,1.46,1.48,1.45,1.48,5700
Veeco Instrument,VECO,20180409,16.25,16.675,16,16.05,269100
Veon Ltd,VEON,20180409,2.5,2.52,2.2,2.2,19965400
Veritone Inc,VERI,20180409,15.98,17.05,15.98,16.16,166500
Veru Inc,VERU,20180409,1.82,1.85,1.77,1.78,54300
Interm Govt Bond Vanguard,VGIT,20180409,62.77,62.87,62.75,62.87,72200
Long-Term Govt Bond Vanguard,VGLT,20180409,74.23,74.62,74.07,74.6,24700
Sht-Term Govt Bond Vanguard,VGSH,20180409,59.95,59.99,59.95,59.97,109400
Viacom Inc Cl A,VIA,20180409,36.05,37.525,35.55,36.2,30000
Viacom Inc Cl B,VIAB,20180409,31.09,31.27,30.71,30.97,4091100
Viavi Solutions,VIAV,20180409,9.71,9.82,9.61,9.67,1056000
Vical Incorporated,VICL,20180409,1.47,1.5,1.42,1.42,169700
Vicor Cp,VICR,20180409,27.95,28.325,27.15,27.25,134500
Intl Div Appreciation ETF Vanguard,VIGI,20180409,65.18,65.47,64.83,65.04,39600
VS VIX Short Term,VIIX,20180409,20.68,21.19,20.42,21.1,53100
VS VIX Mid Term,VIIZ,20180409,7.73,7.77,7.73,7.77,500
Virco MFG Cp,VIRC,20180409,4.1,4.25,4.1,4.25,4000
Virtu Financial Cm A,VIRT,20180409,36.2,36.84,35.8,36.05,544400
Viveve Medical,VIVE,20180409,3.2,3.26,3.17,3.21,118100
Meridian Bioscience,VIVO,20180409,13.9,14.25,13.85,14.1,334800
Viking Thera,VKTX,20180409,4.46,4.75,4.4,4.7,555100
Viking Theraptcs Wts,VKTXW,20180409,3.1,3.36,3.1,3.36,7800
Village Super Mkt,VLGEA,20180409,27.21,27.96,26.82,27.79,56300
Valeritas Holdings Inc,VLRX,20180409,2.51,2.51,2.41,2.42,5800
Mortgage-Backed Securities Vanguard,VMBS,20180409,51.48,51.54,51.46,51.54,514300
Vanda Pharmaceutical,VNDA,20180409,16.3,16.5,15.35,15.4,1401400
21Vianet Group Inc,VNET,20180409,6.29,6.465,6.21,6.24,121700
Viper Energy LP,VNOM,20180409,25.56,26.24,25.26,25.55,451400
Global Ex-US Real Estate Vanguard,VNQI,20180409,61.09,61.4,60.96,61.02,466100
Vodafone Grp Plc Ads,VOD,20180409,29.2,29.245,28.93,28.95,2303400
Russell 1000 Vanguard,VONE,20180409,120.32,121.51,119.88,119.93,17000
Russell 1000 Growth Vanguard,VONG,20180409,138.39,139.93,137.67,137.72,52100
Russell 1000 Value Vanguard,VONV,20180409,104.22,105.47,103.91,103.97,27300
Voxx Intl Corp,VOXX,20180409,4.8,4.9,4.7,4.8,104100
Vera Bradley,VRA,20180409,10.94,11.01,10.74,10.76,201400
Viewray Inc Cm ST,VRAY,20180409,6.42,6.57,6.27,6.4,408100
Varex Imaging Corp,VREX,20180409,36.19,36.74,35.72,36.19,89600
Variable Rate Investment Grade Portolio PS,VRIG,20180409,25.14,25.16,25.14,25.16,53600
Vermillion Inc,VRML,20180409,1.2,1.27,1.16,1.26,13500
Verona Pharma Plc ADR,VRNA,20180409,20.71,20.71,19.8,20,800
Varonis Systems Inc,VRNS,20180409,60.9,62.75,60.85,61.15,183700
Verint Systems Inc,VRNT,20180409,39.45,40,39.05,39.4,362400
Verisk Analytics Inc,VRSK,20180409,104.56,106.06,104.32,104.77,964300
Verisign Inc,VRSN,20180409,118.12,120.25,118.12,118.3,1116500
Virtus Inv Prts,VRTS,20180409,124.8,126,122.35,123.3,80800
Virtus Investment Partners Inc Mandatory Pfd Con,VRTSP,20180409,106.43,107.66,105.24,105.57,40500
Virtusa Corp,VRTU,20180409,44.24,44.91,43.84,44.32,180200
Vertex Pharmaceutic,VRTX,20180409,156.26,160.39,155.67,156.76,1235300
Versartis Inc,VSAR,20180409,1.55,1.6,1.5,1.575,517600
Viasat Inc,VSAT,20180409,63.5,64.57,63.12,63.78,365000
V S E Cp,VSEC,20180409,49,50.015,48.18,48.4,52300
Verastem Inc,VSTM,20180409,3.4,3.44,3.16,3.28,5055900
Vanguard Total Corporate Bond ETF,VTC,20180409,82.4,82.51,82.25,82.43,11900
Vistagen Therap. Com,VTGN,20180409,0.99,1.02,0.98,0.98,155900
Russell 3000 Vanguard,VTHR,20180409,120.38,121.24,120.38,121.24,900
Sht-Term Infl Protected Vanguard,VTIP,20180409,48.91,48.91,48.89,48.91,261300
Vital Therapies Inc,VTL,20180409,6,6,5.65,5.75,145800
Vertex Energy,VTNR,20180409,1.26,1.27,1.18,1.21,74000
Virtra Systems Inc,VTSI,20180409,5.61,5.66,5.6,5.66,12700
Vtv Theraptcs Cl A,VTVT,20180409,3.44,3.5,3.22,3.26,585200
Russell 2000 Growth Vanguard,VTWG,20180409,137.7,138.67,137.7,138.2,7300
Russell 2000 Vanguard,VTWO,20180409,121.69,122.47,120.83,120.83,36600
Russell 2000 Value Vanguard,VTWV,20180409,106.04,106.535,105.16,105.16,3300
Vuzix Corp,VUZI,20180409,5.4,5.55,5.3,5.4,309400
Vivopower International Plc Ordinary Shares,VVPR,20180409,2.5,2.5,2.5,2.5,3800
Vivus Inc,VVUS,20180409,0.373,0.38,0.355,0.356,354000
EM Govt Bond Vanguard,VWOB,20180409,78.13,78.14,77.985,78.13,91300
Vaxart Inc.,VXRT,20180409,5.19,5.24,5,5.01,25300
Total Intl Stock ETF Vanguard,VXUS,20180409,56.61,56.86,56.38,56.48,924500
Voyager Therapeut,VYGR,20180409,18.11,18.88,17.74,18.05,332200
Intl High Divd Yld ETF Vanguard,VYMI,20180409,66.25,66.52,66.06,66.06,63200
Westamerica Bancorp,WABC,20180409,56.99,57.88,56.15,56.21,182500
Washington Federal,WAFD,20180409,34.05,34.45,33.7,33.8,374700
Washington TR Bncorp,WASH,20180409,54.75,55.4,54.35,54.4,21000
Energous Corp,WATT,20180409,16.2,17.15,16.02,16.65,1290300
Weibo Corp Ads,WB,20180409,116.31,120.8,115.42,117.14,1994400
Walgreens Boots Alliance,WBA,20180409,63.55,63.82,62.67,62.85,3984200
Workday Inc,WDAY,20180409,123.8,126.18,123.22,123.29,1105000
Western Digital Cp,WDC,20180409,88.62,90.985,88.391,88.56,2362800
W D 40 Co,WDFC,20180409,130.05,131.75,127.45,131,108000
Web.Com Group Inc,WEB,20180409,18.05,18.4,18,18.05,338600
Wellesley Bncp Inc,WEBK,20180409,31.25,31.25,30.78,31.25,900
Wendys Company,WEN,20180409,17.17,17.36,17.06,17.1,1633700
Werner Enterprise,WERN,20180409,35.7,35.85,34.925,35,795100
Wisdomtree Invstmnts,WETF,20180409,8.84,9.015,8.675,8.8,840000
Weyco Gp Inc,WEYS,20180409,34.75,35.04,34.07,34.61,11700
Whitehorse Finance,WHF,20180409,12.68,12.72,12.65,12.66,12500
Whitehorse Fin Sr Nt,WHFBL,20180409,25.44,25.44,25.44,25.44,1200
Wilhelmina Intl,WHLM,20180409,7.1,7.18,7.03,7.03,3700
Wheeler Real Estate,WHLR,20180409,3.34,3.47,3.26,3.37,84800
Wheeler Real Estate Investment Trust Inc,WHLRD,20180409,15.54,15.58,15.45,15.49,15100
Wheeler REIT B Pfd,WHLRP,20180409,13.83,14.02,13.73,13.76,1700
Wheeler REIT Wts,WHLRW,20180409,0.03,0.03,0.03,0.03,2000
Boingo Wireless Inc,WIFI,20180409,25.17,25.22,24.33,24.49,396700
G Willi-Food Intl,WILC,20180409,6.99,7.1,6.99,7.1,5100
Windstream Hldgs Inc,WIN,20180409,1.5,1.525,1.5,1.51,964900
Winmark Corp,WINA,20180409,132.6,133.9,131.84,133.4,1600
Wingstop Inc,WING,20180409,48.06,48.56,47.82,47.84,199200
Wins Finance Holdings Inc,WINS,20180409,138,140.3,138,140.3,2400
Encore Wire Cp,WIRE,20180409,55.45,55.65,54.825,54.95,106400
Wix.Com Ltd,WIX,20180409,82.15,83.3,81.05,81.2,695200
Workhorse Grp Cmn ST,WKHS,20180409,2.63,2.65,2.59,2.6,64100
Westmoreland Coal,WLB,20180409,0.35,0.39,0.33,0.35,1324800
Willdan Group Inc,WLDN,20180409,30.1,30.23,29.6,29.67,87100
Willis Lease Fin C,WLFC,20180409,31.72,31.72,30.06,30.97,21200
Willis Towers Wts,WLTW,20180409,146.05,148.4,145.74,146,528000
Wright Med Grp Nv,WMGI,20180409,19.69,19.74,19.31,19.31,650100
Wmih Corp,WMIH,20180409,1.36,1.43,1.36,1.38,394900
Western New England Bancorp Inc,WNEB,20180409,10.65,10.85,10.6,10.6,34500
Ishares Global Timber & Forestry ETF,WOOD,20180409,79.99,80.19,79.5,79.6,122500
Westport Fuel Systems Inc,WPRT,20180409,2.26,2.3,2.18,2.18,402200
World Acceptance Cp,WRLD,20180409,105.29,107.06,101.975,102.14,55900
Pensare Acquisition Corp,WRLS,20180409,9.73,9.73,9.73,9.73,200
Pensare Acquisition Corp 1/10 Stk,WRLSR,20180409,0.48,0.48,0.48,0.48,10000
Pensare Acquisition Corp Unit,WRLSU,20180409,10.43,10.43,10.42,10.42,300
Wesbanco Inc,WSBC,20180409,42.45,42.91,42.09,42.16,77300
Waterstone Financial,WSBF,20180409,17.5,17.57,17.25,17.25,53900
Willscot Corp,WSC,20180409,13.55,13.7,13.45,13.55,92000
Wsi Industries Inc,WSCI,20180409,4.45,4.6,4.405,4.45,4700
Willscot Corp WT,WSCWW,20180409,1.7,1.7,1.67,1.7,46500
WSFS Financial Corp,WSFS,20180409,48.1,48.4,47.6,47.7,66100
Wayside Technology,WSTG,20180409,12.9,13.205,12.8,12.862,1400
Westell Technologies,WSTL,20180409,3.32,3.34,3.2,3.26,95700
West Bancorporation,WTBA,20180409,25.8,26.15,25.55,25.65,10700
Wintrust Finl Corp,WTFC,20180409,86.55,88.19,86.12,86.21,337800
Wintrust Fin Pref D,WTFCM,20180409,27.235,27.286,27.11,27.13,7600
Wave Life Sci Ord Sh,WVE,20180409,40.1,46.1,40.1,43.45,376200
Willamette Valley,WVVI,20180409,7.96,7.96,7.87,7.91,8400
Woodward Inc,WWD,20180409,71.18,74.85,71.18,73.45,653700
Westwater Resources,WWR,20180409,0.53,0.55,0.52,0.53,124600
Wynn Resorts Ltd,WYNN,20180409,179,182.07,177.03,180.38,1896800
Xenetic Biosciences Inc,XBIO,20180409,1.97,1.97,1.85,1.88,11700
Xbiotech Inc,XBIT,20180409,5.05,5.09,4.93,4.98,28600
Xcerra Corp,XCRA,20180409,11.83,11.93,11.765,11.77,618800
XCEL Energy Inc,XEL,20180409,45.45,45.8,45.24,45.51,2672800
Exela Technologies Inc,XELA,20180409,5.84,5.95,5.66,5.75,35400
XCEL Brands,XELB,20180409,2.75,2.75,2.65,2.75,1200
Xenon Pharmace Cm Sh,XENE,20180409,4.9,5,4.8,4.95,65500
Intersect Ent,XENT,20180409,36.85,37.85,36.425,37.2,352900
XG Technology Icmn,XGTI,20180409,1.01,1.03,0.91,0.91,422600
Xilinx Inc,XLNX,20180409,66.85,68.97,66.38,66.73,2585600
Acceleron Pharma,XLRN,20180409,37.06,37.55,36.43,36.62,422000
Xencor Inc,XNCR,20180409,28.69,29.74,28.34,28.41,231100
Xunlei Limited ADR,XNET,20180409,11.35,11.93,11.25,11.49,796000
Extraction Oil & Gas Inc,XOG,20180409,10.84,11.37,10.74,10.93,1713300
Xoma Corp,XOMA,20180409,21.04,21.54,20.57,20.78,150000
The Exone Company,XONE,20180409,7.08,7.29,6.99,7.06,59300
Xperi Corp,XPER,20180409,22,22.25,21.05,21.1,376000
Xplore Tech Corp De,XPLR,20180409,3.29,3.33,3.17,3.21,28100
Dentsply Sirona Inc,XRAY,20180409,49.49,50.08,49,49.25,1975300
Xpresspa Group Inc.,XSPA,20180409,0.66,0.71,0.66,0.67,24500
Ishares Exponential Technologies,XT,20180409,35.89,36.27,35.78,35.78,151700
Xtl Biopharma Ads,XTLB,20180409,1.8,1.8,1.8,1.8,100
US Intl Multi-Asset Div Income Index Fund FT,YDIV,20180409,18.07,18.22,18.07,18.19,8100
Yulong Eco-Mtls Ord,YECO,20180409,3.19,3.25,3.12,3.12,3700
Youngevity International Inc,YGYI,20180409,3.88,3.94,3.8,3.84,8700
Yintech Investm Ads,YIN,20180409,9.15,9.33,9.05,9.19,41500
G-X Yieldco Index ETF,YLCO,20180409,11.65,11.76,11.64,11.76,13300
Yandex N.V.,YNDX,20180409,35.9,36.44,34.4,34.66,15121000
Yogaworks Inc,YOGA,20180409,2.24,2.28,1.98,2.12,27100
York Water Co,YORW,20180409,31.45,31.9,31.15,31.55,21800
YRC Worldwide,YRCW,20180409,8.46,8.53,8.07,8.07,726800
Yangtze River Port and Logistics Ltd.,YRIV,20180409,4.07,4.24,4,4.03,5300
Yield10 Bioscience Inc,YTEN,20180409,1.78,1.84,1.72,1.75,402400
